Uuid,Void/Retire,Fully specified name:en,Short name:en,Same as mappings,Description:en,...,_version:1,_order:120,Data class,Data type,Answers
f5673f68-aa31-4322-b3ae-313eadcdbca2,,"[F53.0] Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified",,ICD 10 - WHO:F53.0,,,,,Diagnosis,N/A,
ea9bf752-608a-4199-af83-e352d21e3471,,"[F53.1] Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified",,ICD 10 - WHO:F53.1,,,,,Diagnosis,N/A,
6875ff80-513b-4c37-95b6-62bdfeb438da,,"[F53.8] Other mental and behavioural disorders associated with the puerperium, not elsewhere classified",,ICD 10 - WHO:F53.8,,,,,Diagnosis,N/A,
b0ab7056-cf48-4af8-b297-79f9d60900b8,,"[F53.9] Puerperal mental disorder, unspecified",,ICD 10 - WHO:F53.9,,,,,Diagnosis,N/A,
1bb35f0f-c781-4778-8a35-9456493d9559,,[F55.0] Antidepressant abuse,,ICD 10 - WHO:F55.0,,,,,Diagnosis,N/A,
e9f6ae3b-41a2-4934-888d-0fd217bd45e5,,[F55.1] Laxative abuse,,ICD 10 - WHO:F55.1,,,,,Diagnosis,N/A,
30490b6d-5567-4d9a-a45f-6ea23336bae1,,[F55.2] Analgesic abuse,,ICD 10 - WHO:F55.2,,,,,Diagnosis,N/A,
3ecd352f-73f8-4c39-b7b2-de9b3d285130,,[F55.3] Antacid abuse,,ICD 10 - WHO:F55.3,,,,,Diagnosis,N/A,
fc8e5e26-fa74-4616-b7ad-02392083cb97,,[F55.4] Abuse of vitamins,,ICD 10 - WHO:F55.4,,,,,Diagnosis,N/A,
686e4a20-dcf9-4eb8-b339-a1ea121a4810,,[F55.5] Abuse of Steroids or hormones,,ICD 10 - WHO:F55.5,,,,,Diagnosis,N/A,
c68dcab1-06fc-4d82-837a-b8523abc1fe1,,[F55.6] Abuse of specific herbal or folk remedies,,ICD 10 - WHO:F55.6,,,,,Diagnosis,N/A,
b33df1e8-17a4-483b-a296-f6de43e326c5,,[F55.8] Abuse of other substances that do not produce dependence,,ICD 10 - WHO:F55.8,,,,,Diagnosis,N/A,
5900afe1-31a3-40b4-bfe6-6a0001b16ea8,,[F60.0] Paranoid personality disorder,,ICD 10 - WHO:F60.0,,,,,Diagnosis,N/A,
ba52397f-cea0-4bcf-b300-ed98553e3b0f,,[F60.1] Schizoid personality disorder,,ICD 10 - WHO:F60.1,,,,,Diagnosis,N/A,
cb820353-52ab-4ad9-8f20-ed2531731e13,,[F60.2] Dissocial personality disorder,,ICD 10 - WHO:F60.2,,,,,Diagnosis,N/A,
5b50cd4b-32ac-463e-83a0-b224e760833d,,[F60.3] Emotionally unstable personality disorder,,ICD 10 - WHO:F60.3,,,,,Diagnosis,N/A,
4ab34578-2c20-48f4-ac33-6db33db0b203,,[F60.30] Emotionally unstable personality disorder - Impulsive type,,ICD 10 - WHO:F60.30,,,,,Diagnosis,N/A,
274e9363-83f9-40cf-801c-d5c07cf60d10,,[F60.31] Emotionally unstable personality disorder - Borderline type,,ICD 10 - WHO:F60.31,,,,,Diagnosis,N/A,
a699b740-d02e-4b13-9142-75a84f2ce3d7,,[F60.4] Histrionic personality disorder,,ICD 10 - WHO:F60.4,,,,,Diagnosis,N/A,
325f7b68-c088-43be-9f85-0f8f62c2c758,,[F60.5] Anankastic personality disorder,,ICD 10 - WHO:F60.5,,,,,Diagnosis,N/A,
31bbcbf5-64a7-4132-a448-ebc97d21adeb,,[F60.6] Anxious [avoidant] personality disorder,,ICD 10 - WHO:F60.6,,,,,Diagnosis,N/A,
546f03ac-6778-4a6c-b1ec-0b9cbd20cd1f,,[F60.7] Dependent personality disorder,,ICD 10 - WHO:F60.7,,,,,Diagnosis,N/A,
1c09332b-3d0d-4e41-8404-0019e1472c76,,[F60.8] Other specific personality disorders,,ICD 10 - WHO:F60.8,,,,,Diagnosis,N/A,
d0a87a06-0a39-4592-8b16-77c3504b68d1,,"[F60.9] Personality disorder, unspecified",,ICD 10 - WHO:F60.9,,,,,Diagnosis,N/A,
9df5125a-19f7-46fd-a87e-5ddcd62784b0,,[F61.0] Mixed personality disorders,,ICD 10 - WHO:F61.0,,,,,Diagnosis,N/A,
00048387-02e0-4344-b3f5-2418f459f787,,[F61.1] Troublesome personality changes,,ICD 10 - WHO:F61.1,,,,,Diagnosis,N/A,
ffe6d6b2-2f40-4606-b754-c232ad0082b3,,[F62.0] Enduring personality change after catastrophic experience,,ICD 10 - WHO:F62.0,,,,,Diagnosis,N/A,
88952f87-d09f-418f-98bf-9b7bed009089,,[F62.1] Enduring personality change after psychiatric illness,,ICD 10 - WHO:F62.1,,,,,Diagnosis,N/A,
8222e538-f63f-4fa1-ac19-b5e30b7fc1c9,,[F62.8] Other enduring personality changes,,ICD 10 - WHO:F62.8,,,,,Diagnosis,N/A,
fb4109d2-d9ce-459e-87e1-2e21dfc68f0c,,"[F62.9] Enduring personality change, unspecified",,ICD 10 - WHO:F62.9,,,,,Diagnosis,N/A,
a7084886-38b0-4fa2-a402-01afb639d890,,[F63.0] Pathological gambling,,ICD 10 - WHO:F63.0,,,,,Diagnosis,N/A,
947f9014-81cd-47b0-8ce0-2a902ba18f16,,[F63.1] Pathological fire-setting (pyromania),,ICD 10 - WHO:F63.1,,,,,Diagnosis,N/A,
8c52c4b5-38f5-44e4-bc57-9d803eddc890,,[F63.2] Pathological stealing (kleptomania),,ICD 10 - WHO:F63.2,,,,,Diagnosis,N/A,
7f062138-82d4-4a0b-9fca-9a03f5768280,,[F63.3] Trichotillomania,,ICD 10 - WHO:F63.3,,,,,Diagnosis,N/A,
9e219a45-9a91-406e-944b-340b33eba41b,,[F63.8] Other habit and impulse disorders,,ICD 10 - WHO:F63.8,,,,,Diagnosis,N/A,
5c8b9943-e360-4913-89ee-00efdfe7478c,,"[F63.9] Habit and impulse disorder, unspecified",,ICD 10 - WHO:F63.9,,,,,Diagnosis,N/A,
07cb3541-8228-4c01-b4dd-8854a1f2269c,,[F64.0] Transsexualism,,ICD 10 - WHO:F64.0,,,,,Diagnosis,N/A,
ae73c16e-734b-4a84-aa4f-abf526d249dc,,[F64.1] Dual-role transvestism,,ICD 10 - WHO:F64.1,,,,,Diagnosis,N/A,
ab9ef181-fd58-45ab-9af2-2099f97a55ab,,[F64.2] Gender identity disorder of childhood,,ICD 10 - WHO:F64.2,,,,,Diagnosis,N/A,
d1b8440b-1b1a-4b7e-98dc-dac6e7389e17,,[F64.8] Other gender identity disorders,,ICD 10 - WHO:F64.8,,,,,Diagnosis,N/A,
7d756b2d-ff03-445f-a313-fb7e8c6f2bd6,,"[F64.9] Gender identity disorder, unspecified",,ICD 10 - WHO:F64.9,,,,,Diagnosis,N/A,
898b01ed-65c6-42df-b267-ebc3d72ab49c,,[F65.0] Fetishism,,ICD 10 - WHO:F65.0,,,,,Diagnosis,N/A,
8d8510cd-099b-49b6-9164-d7884c83de9d,,[F65.1] Fetishistic transvestism,,ICD 10 - WHO:F65.1,,,,,Diagnosis,N/A,
426f6475-fa47-4591-a2a5-011119af0a93,,[F65.2] Exhibitionism,,ICD 10 - WHO:F65.2,,,,,Diagnosis,N/A,
5725d911-3c73-4458-9575-f03bc4ea6b52,,[F65.3] Voyeurism,,ICD 10 - WHO:F65.3,,,,,Diagnosis,N/A,
e4b68f86-cacb-4b94-9c8f-78a625c09c82,,[F65.4] Paedophilia,,ICD 10 - WHO:F65.4,,,,,Diagnosis,N/A,
14d41c66-cf47-4b86-b4e8-a277c2df40e3,,[F65.5] Sadomasochism,,ICD 10 - WHO:F65.5,,,,,Diagnosis,N/A,
57cece49-fed7-43b3-b247-edba67a39391,,[F65.6] Multiple disorders of sexual preference,,ICD 10 - WHO:F65.6,,,,,Diagnosis,N/A,
8e1e72a4-22ec-4301-9ef8-0e9a20776895,,[F65.8] Other disorders of sexual preference,,ICD 10 - WHO:F65.8,,,,,Diagnosis,N/A,
4aa9832c-fad7-4385-b289-b8ad32f63349,,"[F65.9] Disorder of sexual preference, unspecified",,ICD 10 - WHO:F65.9,,,,,Diagnosis,N/A,
50239369-5b05-4f53-b0ca-b247c2397200,,[F66.0] Sexual maturation disorder,,ICD 10 - WHO:F66.0,,,,,Diagnosis,N/A,
2c4107fe-3fff-4a98-b340-49b43b2208c5,,[F66.1] Egodystonic sexual orientation,,ICD 10 - WHO:F66.1,,,,,Diagnosis,N/A,
e9a3958c-da82-4dd0-a17b-c8b4c6a897f3,,[F66.2] Sexual relationship disorder,,ICD 10 - WHO:F66.2,,,,,Diagnosis,N/A,
fa700483-4993-4d5d-a12a-1b61a05e6b33,,[F66.8] Other psychosexual development disorders,,ICD 10 - WHO:F66.8,,,,,Diagnosis,N/A,
394baf4b-e7cc-45e6-a127-39cdcfde4717,,"[F66.9] Psychosexual development disorder, unspecified",,ICD 10 - WHO:F66.9,,,,,Diagnosis,N/A,
69d3a394-4536-494a-b18c-f27e7b7810ed,,[F68.0] Elaboration of physical symptoms for psychological reasons,,ICD 10 - WHO:F68.0,,,,,Diagnosis,N/A,
2fe7a271-4ecf-445f-a193-124361f95f6b,,[F68.1] Intentional production or feigning of symptoms or disabilities either physical or psychological (factitious disorder),,ICD 10 - WHO:F68.1,,,,,Diagnosis,N/A,
2cb0e2b9-426e-49e8-a061-310cf97499f6,,[F68.8] Other specified disorders of adult personality and behaviour,,ICD 10 - WHO:F68.8,,,,,Diagnosis,N/A,
197a32e5-8cd0-4ad7-9d74-4725d70bedc1,,[F70] Mild mental retardation,,ICD 10 - WHO:F70,,,,,Diagnosis,N/A,
cb997d59-afdf-49a0-943f-8f949ec57db2,,[F71] Moderate mental retardation,,ICD 10 - WHO:F71,,,,,Diagnosis,N/A,
ff8f6f03-d009-4568-a719-847b92842e6b,,[F72] Severe mental retardation,,ICD 10 - WHO:F72,,,,,Diagnosis,N/A,
c8f3f980-b424-43c2-b396-cfe787f37d2c,,[F73] Profound mental retardation,,ICD 10 - WHO:F73,,,,,Diagnosis,N/A,
642cc247-c7f6-467d-8918-dfa015568657,,"[F70.0] Mild mental retardation with no, or minimal, impairment of behaviour",,ICD 10 - WHO:F70.0,,,,,Diagnosis,N/A,
b58c15c0-6ee3-46c5-b771-d4d7adb22936,,[F70.1] Mild mental retardation with significant impairment of behaviour requiring attention or treatment,,ICD 10 - WHO:F70.1,,,,,Diagnosis,N/A,
f0adc38c-ab5b-4f0a-8f60-8de62930f1c4,,[F70.8] Mild mental retardation with other impairments of behaviour,,ICD 10 - WHO:F70.8,,,,,Diagnosis,N/A,
e2ae8753-885b-4535-b28f-c6df42ff1a03,,[F70.9] Mild mental retardation without mention of impairment of behaviour,,ICD 10 - WHO:F70.9,,,,,Diagnosis,N/A,
8e23d849-55d8-44c6-a7e2-6a8cb5f9e911,,"[F71.0] Moderate mental retardation with no, or minimal, impairment of behaviour",,ICD 10 - WHO:F71.0,,,,,Diagnosis,N/A,
7aae8acb-9860-4608-ac20-7e1b153c55bc,,[F71.1] Moderate mental retardation with significant impairment of behaviour requiring attention or treatment,,ICD 10 - WHO:F71.1,,,,,Diagnosis,N/A,
f944b2aa-e1cb-4b7a-87a2-212c46d44162,,[F71.8] Moderate mental retardation with other impairments of behaviour,,ICD 10 - WHO:F71.8,,,,,Diagnosis,N/A,
0cbb78a8-81b8-44cc-b1f1-866282306911,,[F71.9] Moderate mental retardation without mention of impairment of behaviour,,ICD 10 - WHO:F71.9,,,,,Diagnosis,N/A,
ceb6c597-0f28-4ed7-9baa-4918c0d683cf,,"[F72.0] Severe mental retardation with no or minimal, impairment of behaviour",,ICD 10 - WHO:F72.0,,,,,Diagnosis,N/A,
7e854237-6b36-49eb-96fb-374bd46909ea,,[F72.1] Severe mental retardation significant impairment of behaviour requiring attention or treatment,,ICD 10 - WHO:F72.1,,,,,Diagnosis,N/A,
0003a353-6925-4cd3-a4fe-3abc505dbea2,,[F72.8] Severe mental retardation with other impairments of behaviour,,ICD 10 - WHO:F72.8,,,,,Diagnosis,N/A,
e224e23b-5705-4834-8db1-0e5daaf9653a,,[F72.9] Severe mental retardation without mention of impairment of behaviour,,ICD 10 - WHO:F72.9,,,,,Diagnosis,N/A,
590acda4-a4a1-44af-81ef-370b04519b75,,"[F73.0] Profound mental retardation with no, or minimal, impairment of behaviour",,ICD 10 - WHO:F73.0,,,,,Diagnosis,N/A,
a0b06769-266b-46ad-a560-9388797cf336,,[F73.1] Profound mental retardation with significant impairment of behaviour requiring attention or treatment,,ICD 10 - WHO:F73.1,,,,,Diagnosis,N/A,
8081e99b-2b9c-41ae-97a5-6de473fbf701,,[F73.8] Profound mental retardation with other impairments of behaviour,,ICD 10 - WHO:F73.8,,,,,Diagnosis,N/A,
7876a751-98dd-4b36-a4d6-4e84ac5e6c2f,,[F73.9] Profound mental retardation without mention of impairment of behaviour,,ICD 10 - WHO:F73.9,,,,,Diagnosis,N/A,
b8110c61-3fdf-4ea9-a4f7-7ffd5a13e447,,[F80.0] Specific speech articulation disorder,,ICD 10 - WHO:F80.0,,,,,Diagnosis,N/A,
41973f0a-5a67-41c2-885f-8387d25bbac4,,[F80.1] Expressive language disorder,,ICD 10 - WHO:F80.1,,,,,Diagnosis,N/A,
69317a16-2201-401e-bd83-1791ea2ab4e0,,[F80.2] Receptive language disorder,,ICD 10 - WHO:F80.2,,,,,Diagnosis,N/A,
16456833-e3b6-4635-8d5d-bc4049496c7a,,[F80.3] Acquired aphasia with epilepsy (Landau-Kleffner syndrome),,ICD 10 - WHO:F80.3,,,,,Diagnosis,N/A,
be2b50ea-705f-4c55-8b8a-6440927af46d,,[F80.8] Other developmental disorders of speech and language,,ICD 10 - WHO:F80.8,,,,,Diagnosis,N/A,
b0efdd76-ef6a-4970-87ca-a94b37b5a53c,,"[F80.9] Developmental disorder of speech and language, unspecified",,ICD 10 - WHO:F80.9,,,,,Diagnosis,N/A,
520cb6a3-46ee-4343-9581-25ab0b9226ce,,[F81.0] Specific reading disorder,,ICD 10 - WHO:F81.0,,,,,Diagnosis,N/A,
e6598f16-4a44-4925-ab18-3db3a9333d1e,,[F81.1] Specific spelling disorder,,ICD 10 - WHO:F81.1,,,,,Diagnosis,N/A,
107870cf-d851-416f-8bc6-975f5f17a0d3,,[F81.2] Specific disorder of arithmetical skills,,ICD 10 - WHO:F81.2,,,,,Diagnosis,N/A,
67c66256-e5e9-433a-a72c-6ebe3809c639,,[F81.3] Mixed disorder of scholastic skills,,ICD 10 - WHO:F81.3,,,,,Diagnosis,N/A,
863bafd1-21a8-4b63-9169-024aea45647e,,[F81.8] Other developmental disorders of scholastic skills,,ICD 10 - WHO:F81.8,,,,,Diagnosis,N/A,
535aa797-1b2e-4c22-a6e8-a272bdafeba0,,"[F81.9] Developmental disorder of scholastic skills, unspecified",,ICD 10 - WHO:F81.9,,,,,Diagnosis,N/A,
0c13026b-560a-4e08-a8b1-1be91009e7cd,,[F82] Specific developmental disorder of motor function,,ICD 10 - WHO:F82,,,,,Diagnosis,N/A,
e2593b0a-0a25-4856-940e-23143cc3dbff,,[F83] Mixed specific developmental disorders,,ICD 10 - WHO:F83,,,,,Diagnosis,N/A,
e4ecbaed-5e5b-4f34-b202-fa22f9de9893,,[F84] Pervasive developmental disorders,,ICD 10 - WHO:F84,,,,,Diagnosis,N/A,
66006945-d101-4c0a-bd89-2f268b3326f6,,[F84.0] Childhood autism,,ICD 10 - WHO:F84.0,,,,,Diagnosis,N/A,
967a0198-b814-4b1d-9f37-35161a6d0eb7,,[F84.1] Atypical autism,,ICD 10 - WHO:F84.1,,,,,Diagnosis,N/A,
0ac810b0-f802-4fba-9150-255df145f68d,,[F84.2] Rett's syndrome,,ICD 10 - WHO:F84.2,,,,,Diagnosis,N/A,
7f971738-beb4-40db-9830-98d57e20111f,,[F84.3] Other childhood disintegrative disorder,,ICD 10 - WHO:F84.3,,,,,Diagnosis,N/A,
fb34f171-327e-441f-be5f-0033a230bbcf,,[F84.4] Overactive disorder associated with mental retardation and stereotyped movements,,ICD 10 - WHO:F84.4,,,,,Diagnosis,N/A,
f308bff7-97fa-451b-92b9-061b1ee39e0f,,[F84.5] Asperger's syndrome,,ICD 10 - WHO:F84.5,,,,,Diagnosis,N/A,
0fc33c5f-5a4e-42ae-a740-5affe52c3625,,[F84.8] Other pervasive developmental disorders,,ICD 10 - WHO:F84.8,,,,,Diagnosis,N/A,
8f66cd78-5224-4592-be8e-77a53a344aab,,"[F84.9] Pervasive developmental disorder, unspecified",,ICD 10 - WHO:F84.9,,,,,Diagnosis,N/A,
b401794d-3412-47d6-ae3e-a435b5ebd5b8,,[F90.0] Disturbance of activity and attention,,ICD 10 - WHO:F90.0,,,,,Diagnosis,N/A,
003b4a21-c6e5-4d9b-b127-42d5a154fc67,,[F90.1] Hyperkinetic conduct disorder,,ICD 10 - WHO:F90.1,,,,,Diagnosis,N/A,
6ac310fe-997a-4d3e-9493-cdc4710cad83,,[F90.8] Other hyperkinetic disorders,,ICD 10 - WHO:F90.8,,,,,Diagnosis,N/A,
b36ffef2-1428-4063-8cbb-20b34428c3ae,,"[F90.9] Hyperkinetic disorder, unspecified",,ICD 10 - WHO:F90.9,,,,,Diagnosis,N/A,
8f9624b2-b5fc-4324-81db-98810b5a3dbf,,[F91.0] Conduct disorder confined to the family context,,ICD 10 - WHO:F91.0,,,,,Diagnosis,N/A,
2298ba38-9569-4707-908e-bcb19c8e21da,,[F91.1] Unsocialized conduct disorder,,ICD 10 - WHO:F91.1,,,,,Diagnosis,N/A,
b6777cdd-fd31-43c2-a4fa-7687ad758a93,,[F91.2] Socialized conduct disorder,,ICD 10 - WHO:F91.2,,,,,Diagnosis,N/A,
fd4703ec-9360-4b1a-b88f-3b99b912c0c7,,[F91.3] Oppositional defiant disorder,,ICD 10 - WHO:F91.3,,,,,Diagnosis,N/A,
9882e0ea-c3fe-4dd7-9557-807e87921076,,[F91.8] Other conduct disorders,,ICD 10 - WHO:F91.8,,,,,Diagnosis,N/A,
29654645-443e-44d0-922e-7c4150376b8e,,"[F91.9] Conduct disorder, unspecified",,ICD 10 - WHO:F91.9,,,,,Diagnosis,N/A,
e41b523b-a6c7-4e57-a675-6ccc59bc38d9,,[F92.0] Depressive conduct disorder,,ICD 10 - WHO:F92.0,,,,,Diagnosis,N/A,
09308f1d-1ce8-44bf-9621-b49b54d51b55,,[F92.8] Other mixed disorders of conduct and emotions,,ICD 10 - WHO:F92.8,,,,,Diagnosis,N/A,
d1adeea6-0649-4bf3-b518-38d63330256b,,"[F92.9] Mixed disorder of conduct and emotions, unspecified",,ICD 10 - WHO:F92.9,,,,,Diagnosis,N/A,
e32433b1-42c3-4886-a683-790dd593ffd1,,[F93.0] Separation anxiety disorder of childhood,,ICD 10 - WHO:F93.0,,,,,Diagnosis,N/A,
934db951-e183-4a2d-bd03-9228b39ac967,,[F93.1] Phobic anxiety disorder of childhood,,ICD 10 - WHO:F93.1,,,,,Diagnosis,N/A,
61bdfe33-4306-4a78-a7c2-f49a8a5eae90,,[F93.2] Social anxiety disorder of childhood,,ICD 10 - WHO:F93.2,,,,,Diagnosis,N/A,
30a018d5-c0f8-48b8-8ce6-c4e44e07d505,,[F93.3] Sibling rivalry disorder,,ICD 10 - WHO:F93.3,,,,,Diagnosis,N/A,
2d1d0429-1d65-4585-afd3-5475003218f5,,[F93.8] Other childhood emotional disorders,,ICD 10 - WHO:F93.8,,,,,Diagnosis,N/A,
8ca3f8f5-18a8-4f09-95b5-63250738fba5,,"[F93.9] Childhood emotional disorder, unspecified",,ICD 10 - WHO:F93.9,,,,,Diagnosis,N/A,
95594257-19e5-443b-b359-7e861a0deed1,,[F94.0] Elective mutism,,ICD 10 - WHO:F94.0,,,,,Diagnosis,N/A,
0b898b29-1632-4fec-955d-09c00deeb1c4,,[F94.1] Reactive attachment disorder of childhood,,ICD 10 - WHO:F94.1,,,,,Diagnosis,N/A,
00d8738f-ed7a-498f-802c-9d84a8fd5a30,,[F94.2] Disinhibited attachment disorder of childhood,,ICD 10 - WHO:F94.2,,,,,Diagnosis,N/A,
11ac9649-7412-4151-8c98-1a9ca5ae863f,,[F94.8] Other childhood disorders of social functioning,,ICD 10 - WHO:F94.8,,,,,Diagnosis,N/A,
00771600-406a-4823-927d-f4ccbb62c382,,"[F94.9] Childhood disorder of social functioning, unspecified",,ICD 10 - WHO:F94.9,,,,,Diagnosis,N/A,
5b80392c-e692-4643-a277-683854c82185,,[F95.0] Transient tic disorder,,ICD 10 - WHO:F95.0,,,,,Diagnosis,N/A,
ce945e92-097d-4c79-bc5d-4a66bd426d85,,[F95.1] Chronic motor or vocal tic disorder,,ICD 10 - WHO:F95.1,,,,,Diagnosis,N/A,
40f7ed20-cc9f-408c-8591-58d2ca3f224d,,[F95.2] Combined vocal and multiple motor tic disorder (de la Tourette's syndrome),,ICD 10 - WHO:F95.2,,,,,Diagnosis,N/A,
c9cac08c-dbce-43f5-87c5-af946c115bf6,,[F95.8] Other tic disorders,,ICD 10 - WHO:F95.8,,,,,Diagnosis,N/A,
79507ad8-7b16-4fa3-afc4-1527e6d5363b,,"[F95.9] Tic disorder, unspecified",,ICD 10 - WHO:F95.9,,,,,Diagnosis,N/A,
f23f1198-0046-4dc8-a671-e6ae63286448,,[F98.0] Nonorganic enuresis,,ICD 10 - WHO:F98.0,,,,,Diagnosis,N/A,
5a769930-2060-4c87-aded-834a948eb91e,,[F98.1] Nonorganic encopresis,,ICD 10 - WHO:F98.1,,,,,Diagnosis,N/A,
59a88cd4-ef14-490e-80df-2e27d6baed31,,[F98.2] Feeding disorder of infancy and childhood,,ICD 10 - WHO:F98.2,,,,,Diagnosis,N/A,
a08515e0-f80b-434a-bede-de3ff0f293c3,,[F98.3] Pica of infancy and childhood,,ICD 10 - WHO:F98.3,,,,,Diagnosis,N/A,
5a889721-b2d7-4bc5-85cd-d711cb13a012,,[F98.4] Stereotyped movement disorders,,ICD 10 - WHO:F98.4,,,,,Diagnosis,N/A,
79de7602-ba46-46a1-8f60-d64cd331a1d1,,[F98.5] Stuttering [stammering],,ICD 10 - WHO:F98.5,,,,,Diagnosis,N/A,
cf2288d3-f5c4-449b-8602-7f5795bf1c75,,[F98.6] Cluttering,,ICD 10 - WHO:F98.6,,,,,Diagnosis,N/A,
8b90b86a-eaf1-4eb6-a8ab-4f10be4d557b,,[F98.8] Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence,,ICD 10 - WHO:F98.8,,,,,Diagnosis,N/A,
ce6c03e9-c552-42d6-b6e6-a86405c31cc5,,[F98.9] Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence,,ICD 10 - WHO:F98.9,,,,,Diagnosis,N/A,
